restaurant_id,restaurant_name,address,category,menu_id,menu_name,ingredients_origin,price,calories
1,전주한정식,전주시 덕진구 금암동 569-466,한식,1,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13086,609
1,전주한정식,전주시 덕진구 금암동 569-466,한식,2,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",7533,575
1,전주한정식,전주시 덕진구 금암동 569-466,한식,3,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",8306,293
1,전주한정식,전주시 덕진구 금암동 569-466,한식,4,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",8936,431
1,전주한정식,전주시 덕진구 금암동 569-466,한식,5,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",14422,739
1,전주한정식,전주시 덕진구 금암동 569-466,한식,6,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6845,482
1,전주한정식,전주시 덕진구 금암동 569-466,한식,7,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12400,636
1,전주한정식,전주시 덕진구 금암동 569-466,한식,8,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",12484,540
1,전주한정식,전주시 덕진구 금암동 569-466,한식,9,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",14894,705
1,전주한정식,전주시 덕진구 금암동 569-466,한식,10,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",8656,399
2,명가한옥마을,전주시 완산구 평화동 879,한식,11,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",14447,775
2,명가한옥마을,전주시 완산구 평화동 879,한식,12,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13450,584
2,명가한옥마을,전주시 완산구 평화동 879,한식,13,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",7981,331
2,명가한옥마을,전주시 완산구 평화동 879,한식,14,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",11690,516
2,명가한옥마을,전주시 완산구 평화동 879,한식,15,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15349,702
2,명가한옥마을,전주시 완산구 평화동 879,한식,16,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6765,487
2,명가한옥마을,전주시 완산구 평화동 879,한식,17,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",8904,434
2,명가한옥마을,전주시 완산구 평화동 879,한식,18,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12051,671
2,명가한옥마을,전주시 완산구 평화동 879,한식,19,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",9178,436
2,명가한옥마을,전주시 완산구 평화동 879,한식,20,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",8146,579
3,보리밥,전주시 덕진구 조촌동 362,한식,21,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",14040,772
3,보리밥,전주시 덕진구 조촌동 362,한식,22,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",7060,508
3,보리밥,전주시 덕진구 조촌동 362,한식,23,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",8709,395
3,보리밥,전주시 덕진구 조촌동 362,한식,24,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",8560,430
3,보리밥,전주시 덕진구 조촌동 362,한식,25,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13438,595
3,보리밥,전주시 덕진구 조촌동 362,한식,26,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15051,670
3,보리밥,전주시 덕진구 조촌동 362,한식,27,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",12061,517
3,보리밥,전주시 덕진구 조촌동 362,한식,28,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",7637,531
3,보리밥,전주시 덕진구 조촌동 362,한식,29,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",7970,339
3,보리밥,전주시 덕진구 조촌동 362,한식,30,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12249,626
4,전주한정식,전주시 완산구 동서학동 322,한식,31,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",12833,601
4,전주한정식,전주시 완산구 동서학동 322,한식,32,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",11583,503
4,전주한정식,전주시 완산구 동서학동 322,한식,33,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12038,637
4,전주한정식,전주시 완산구 동서학동 322,한식,34,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",9216,467
4,전주한정식,전주시 완산구 동서학동 322,한식,35,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15423,672
4,전주한정식,전주시 완산구 동서학동 322,한식,36,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6665,475
4,전주한정식,전주시 완산구 동서학동 322,한식,37,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",8049,344
4,전주한정식,전주시 완산구 동서학동 322,한식,38,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",8983,409
4,전주한정식,전주시 완산구 동서학동 322,한식,39,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",7750,546
4,전주한정식,전주시 완산구 동서학동 322,한식,40,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",14185,727
4,전주한정식,전주시 완산구 동서학동 322,한식,41,한정식,"쌀(국내산), 된장국(전주산), 나물(전주산), 김치(전주산)",14951,628
5,된장찌개,전주시 완산구 서신동 597,한식,42,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",13811,735
5,된장찌개,전주시 완산구 서신동 597,한식,43,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",12360,513
5,된장찌개,전주시 완산구 서신동 597,한식,44,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",8316,554
5,된장찌개,전주시 완산구 서신동 597,한식,45,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",11798,626
5,된장찌개,전주시 완산구 서신동 597,한식,46,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",8359,297
5,된장찌개,전주시 완산구 서신동 597,한식,47,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",9053,442
5,된장찌개,전주시 완산구 서신동 597,한식,48,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",12621,587
5,된장찌개,전주시 완산구 서신동 597,한식,49,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",14531,677
5,된장찌개,전주시 완산구 서신동 597,한식,50,전주비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(전주산)",11509,570
6,한옥마을,전주시 완산구 전동성당길 556,한식,51,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12231,620
6,한옥마을,전주시 완산구 전동성당길 556,한식,52,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13468,607
6,한옥마을,전주시 완산구 전동성당길 556,한식,53,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",9126,444
6,한옥마을,전주시 완산구 전동성당길 556,한식,54,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",8499,298
6,한옥마을,전주시 완산구 전동성당길 556,한식,55,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15465,703
6,한옥마을,전주시 완산구 전동성당길 556,한식,56,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",7368,489
6,한옥마을,전주시 완산구 전동성당길 556,한식,57,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",9123,406
6,한옥마을,전주시 완산구 전동성당길 556,한식,58,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",7504,552
6,한옥마을,전주시 완산구 전동성당길 556,한식,59,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",11837,491
6,한옥마을,전주시 완산구 전동성당길 556,한식,60,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",14176,771
6,한옥마을,전주시 완산구 전동성당길 556,한식,61,모듬전,"부추전(전주산), 해물전(국내산), 고추전(전주산)",18345,514
7,전통찻집,전주시 완산구 팔복로 357,한식,62,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",7508,568
7,전통찻집,전주시 완산구 팔복로 357,한식,63,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",14593,669
7,전통찻집,전주시 완산구 팔복로 357,한식,64,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",7639,321
7,전통찻집,전주시 완산구 팔복로 357,한식,65,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",9367,403
7,전통찻집,전주시 완산구 팔복로 357,한식,66,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",9404,467
7,전통찻집,전주시 완산구 팔복로 357,한식,67,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",12870,562
7,전통찻집,전주시 완산구 팔복로 357,한식,68,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",11638,663
7,전통찻집,전주시 완산구 팔복로 357,한식,69,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6711,464
7,전통찻집,전주시 완산구 팔복로 357,한식,70,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",13862,735
8,보리밥,전주시 완산구 전동성당길 979,한식,71,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",7877,315
8,보리밥,전주시 완산구 전동성당길 979,한식,72,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",9052,431
8,보리밥,전주시 완산구 전동성당길 979,한식,73,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15177,698
8,보리밥,전주시 완산구 전동성당길 979,한식,74,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",8464,521
8,보리밥,전주시 완산구 전동성당길 979,한식,75,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",9268,443
8,보리밥,전주시 완산구 전동성당길 979,한식,76,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",11549,649
8,보리밥,전주시 완산구 전동성당길 979,한식,77,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",13540,776
8,보리밥,전주시 완산구 전동성당길 979,한식,78,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6570,489
8,보리밥,전주시 완산구 전동성당길 979,한식,79,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",12980,605
8,보리밥,전주시 완산구 전동성당길 979,한식,80,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",12127,548
9,전주김치찌개,전주시 완산구 효자동 533,한식,81,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13083,605
9,전주김치찌개,전주시 완산구 효자동 533,한식,82,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",7714,295
9,전주김치찌개,전주시 완산구 효자동 533,한식,83,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",14790,692
9,전주김치찌개,전주시 완산구 효자동 533,한식,84,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",7228,460
9,전주김치찌개,전주시 완산구 효자동 533,한식,85,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",13510,736
9,전주김치찌개,전주시 완산구 효자동 533,한식,86,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",12403,671
9,전주김치찌개,전주시 완산구 효자동 533,한식,87,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",8892,427
9,전주김치찌개,전주시 완산구 효자동 533,한식,88,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",8434,528
9,전주김치찌개,전주시 완산구 효자동 533,한식,89,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",8636,432
9,전주김치찌개,전주시 완산구 효자동 533,한식,90,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",11906,543
9,전주김치찌개,전주시 완산구 효자동 533,한식,91,한정식,"쌀(국내산), 된장국(전주산), 나물(전주산), 김치(전주산)",15322,622
10,전주비빔밥,전주시 완산구 평화동 626,한식,92,삼겹살,"돼지고기(국내산), 상추(전주산), 마늘(국내산), 고추장(국내산)",13746,766
10,전주비빔밥,전주시 완산구 평화동 626,한식,93,닭볶음탕,"닭고기(국내산), 감자(국내산), 당근(국내산), 양파(국내산)",13283,562
10,전주비빔밥,전주시 완산구 평화동 626,한식,94,비빔밥,"쌀(국내산), 콩나물(전주산), 시금치(전주산), 고사리(국내산), 무(전주산), 고추장(국내산)",8354,560
10,전주비빔밥,전주시 완산구 평화동 626,한식,95,된장찌개,"된장(국내산), 두부(국내산), 호박(전주산), 양파(국내산), 고추(전주산)",8013,334
10,전주비빔밥,전주시 완산구 평화동 626,한식,96,김치찌개,"김치(전주산), 돼지고기(국내산), 두부(국내산), 대파(국내산)",8800,432
10,전주비빔밥,전주시 완산구 평화동 626,한식,97,해물파전,"파(국내산), 오징어(국내산), 새우(국내산), 밀가루(국내산)",11620,670
10,전주비빔밥,전주시 완산구 평화동 626,한식,98,추어탕,"미꾸라지(국내산), 미역(국내산), 콩나물(전주산)",8908,407
10,전주비빔밥,전주시 완산구 평화동 626,한식,99,불고기,"소고기(국내산), 양파(국내산), 당근(국내산), 대파(국내산)",15112,707
10,전주비빔밥,전주시 완산구 평화동 626,한식,100,콩나물국밥,"쌀(국내산), 콩나물(전주산), 멸치(국내산), 마늘(국내산)",6624,506
10,전주비빔밥,전주시 완산구 평화동 626,한식,101,갈비탕,"소갈비(국내산), 무(전주산), 대파(국내산), 마늘(국내산)",12156,550
11,오래된라조기,전주시 덕진구 동부대로 707,중식,102,울면,"면(국내산), 해물(국내산), 계란(국내산), 대파(국내산)",8092,569
11,오래된라조기,전주시 덕진구 동부대로 707,중식,103,짬뽕,"면(국내산), 해물(국내산), 양파(국내산), 고추(국내산)",6816,608
11,오래된라조기,전주시 덕진구 동부대로 707,중식,104,탕수육,"돼지고기(국내산), 밀가루(국내산), 식초(국내산), 설탕(국내산)",18232,847
11,오래된라조기,전주시 덕진구 동부대로 707,중식,105,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",16899,705
11,오래된라조기,전주시 덕진구 동부대로 707,중식,106,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22225,633
11,오래된라조기,전주시 덕진구 동부대로 707,중식,107,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",6022,508
11,오래된라조기,전주시 덕진구 동부대로 707,중식,108,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",15835,737
11,오래된라조기,전주시 덕진구 동부대로 707,중식,109,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",25135,489
11,오래된라조기,전주시 덕진구 동부대로 707,중식,110,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",11598,433
12,향토울면,전주시 덕진구 건지산로 193,중식,111,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",15566,711
12,향토울면,전주시 덕진구 건지산로 193,중식,112,팔보채,"해산물(국내산), 채소(국내산), 양파(국내산)",27535,503
12,향토울면,전주시 덕진구 건지산로 193,중식,113,울면,"면(국내산), 해물(국내산), 계란(국내산), 대파(국내산)",8182,573
12,향토울면,전주시 덕진구 건지산로 193,중식,114,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",24778,510
12,향토울면,전주시 덕진구 건지산로 193,중식,115,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22135,673
12,향토울면,전주시 덕진구 건지산로 193,중식,116,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",5990,518
12,향토울면,전주시 덕진구 건지산로 193,중식,117,탕수육,"돼지고기(국내산), 밀가루(국내산), 식초(국내산), 설탕(국내산)",17833,820
12,향토울면,전주시 덕진구 건지산로 193,중식,118,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",11836,445
12,향토울면,전주시 덕진구 건지산로 193,중식,119,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",16946,703
12,향토울면,전주시 덕진구 건지산로 193,중식,120,짬뽕,"면(국내산), 해물(국내산), 양파(국내산), 고추(국내산)",6994,571
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,121,탕수육,"돼지고기(국내산), 밀가루(국내산), 식초(국내산), 설탕(국내산)",18152,874
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,122,짬뽕,"면(국내산), 해물(국내산), 양파(국내산), 고추(국내산)",6589,567
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,123,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",11848,448
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,124,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",16595,682
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,125,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",16283,732
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,126,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22099,654
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,127,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",24523,509
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,128,울면,"면(국내산), 해물(국내산), 계란(국내산), 대파(국내산)",7551,580
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,129,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",6295,508
13,정통유산슬,전주시 덕진구 전주천서로 994,중식,130,팔보채,"해산물(국내산), 채소(국내산), 양파(국내산)",28272,507
14,유산슬,전주시 덕진구 인후동 199-470,중식,131,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",12344,425
14,유산슬,전주시 덕진구 인후동 199-470,중식,132,울면,"면(국내산), 해물(국내산), 계란(국내산), 대파(국내산)",8220,579
14,유산슬,전주시 덕진구 인후동 199-470,중식,133,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22159,646
14,유산슬,전주시 덕진구 인후동 199-470,중식,134,탕수육,"돼지고기(국내산), 밀가루(국내산), 식초(국내산), 설탕(국내산)",18198,840
14,유산슬,전주시 덕진구 인후동 199-470,중식,135,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",6441,534
14,유산슬,전주시 덕진구 인후동 199-470,중식,136,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",24764,494
14,유산슬,전주시 덕진구 인후동 199-470,중식,137,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",16975,672
14,유산슬,전주시 덕진구 인후동 199-470,중식,138,팔보채,"해산물(국내산), 채소(국내산), 양파(국내산)",27779,495
14,유산슬,전주시 덕진구 인후동 199-470,중식,139,짬뽕,"면(국내산), 해물(국내산), 양파(국내산), 고추(국내산)",7158,582
14,유산슬,전주시 덕진구 인후동 199-470,중식,140,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",15945,728
15,양장피,전주시 완산구 서신동 490-136,중식,141,팔보채,"해산물(국내산), 채소(국내산), 양파(국내산)",27915,535
15,양장피,전주시 완산구 서신동 490-136,중식,142,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22256,653
15,양장피,전주시 완산구 서신동 490-136,중식,143,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",15925,745
15,양장피,전주시 완산구 서신동 490-136,중식,144,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",6236,527
15,양장피,전주시 완산구 서신동 490-136,중식,145,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",11651,404
15,양장피,전주시 완산구 서신동 490-136,중식,146,짬뽕,"면(국내산), 해물(국내산), 양파(국내산), 고추(국내산)",6506,570
15,양장피,전주시 완산구 서신동 490-136,중식,147,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",17251,661
15,양장피,전주시 완산구 서신동 490-136,중식,148,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",25114,493
16,유산슬,전주시 완산구 서신동 900,중식,149,유산슬,"소고기(국내산), 표고버섯(국내산), 피망(국내산), 양파(국내산)",22045,655
16,유산슬,전주시 완산구 서신동 900,중식,150,팔보채,"해산물(국내산), 채소(국내산), 양파(국내산)",28179,544
16,유산슬,전주시 완산구 서신동 900,중식,151,울면,"면(국내산), 해물(국내산), 계란(국내산), 대파(국내산)",8364,585
16,유산슬,전주시 완산구 서신동 900,중식,152,깐풍기,"닭고기(국내산), 고추(국내산), 마늘(국내산), 생강(국내산)",16034,706
16,유산슬,전주시 완산구 서신동 900,중식,153,짜장면,"면(국내산), 춘장(중국산), 돼지고기(국내산), 양파(국내산), 오이(국내산)",5854,517
16,유산슬,전주시 완산구 서신동 900,중식,154,양장피,"해삼(중국산), 오징어(국내산), 새우(국내산), 양파(국내산)",25159,462
16,유산슬,전주시 완산구 서신동 900,중식,155,라조기,"닭고기(국내산), 고추(중국산), 마늘(국내산), 생강(국내산)",16801,677
16,유산슬,전주시 완산구 서신동 900,중식,156,마파두부,"두부(국내산), 돼지고기(국내산), 대파(국내산), 고추장(국내산)",11551,422
17,정통깐풍기,전주시 덕진구 건지산로 718-423,중식,157,탕수육,"돼지고기(국내산), 밀가루(국내산), 식초(국내산), 설탕(국내산)",17804,874
