restaurant_id,restaurant_name,address,category,menu_id,menu_name,ingredients_origin,price,calories
33,파스타,전주시 완산구 중화산동 199,양식,317,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11504,567
33,파스타,전주시 완산구 중화산동 199,양식,318,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13223,664
34,오래된피자,전주시 완산구 중화산동 622,양식,319,리조또,"쌀(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",13970,672
34,오래된피자,전주시 완산구 중화산동 622,양식,320,시저샐러드,"양상추(국내산), 치즈(국내산), 베이컨(국내산), 크루통(국내산)",11148,422
34,오래된피자,전주시 완산구 중화산동 622,양식,321,치킨텐더,"닭고기(국내산), 빵가루(국내산), 감자(국내산)",13115,665
34,오래된피자,전주시 완산구 중화산동 622,양식,322,햄버거세트,"빵(국내산), 소고기(국내산), 치즈(국내산), 야채(국내산)",8497,734
34,오래된피자,전주시 완산구 중화산동 622,양식,323,크림파스타,"면(이탈리아산), 크림(국내산), 베이컨(국내산), 양파(국내산)",13205,737
34,오래된피자,전주시 완산구 중화산동 622,양식,324,토마토파스타,"면(이탈리아산), 토마토(국내산), 올리브오일(이탈리아산), 마늘(국내산)",12265,570
34,오래된피자,전주시 완산구 중화산동 622,양식,325,그라탕,"감자(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",11663,580
34,오래된피자,전주시 완산구 중화산동 622,양식,326,스테이크,"소고기(미국산), 감자(국내산), 버터(국내산), 양파(국내산)",24629,691
34,오래된피자,전주시 완산구 중화산동 622,양식,327,오믈렛,"계란(국내산), 치즈(국내산), 베이컨(국내산), 양파(국내산)",8961,464
34,오래된피자,전주시 완산구 중화산동 622,양식,328,페퍼로니피자,"도우(국내산), 페퍼로니(수입산), 치즈(국내산), 토마토소스(국내산)",17768,875
35,튀김,전주시 완산구 서신동 957,분식,329,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6404,431
35,튀김,전주시 완산구 서신동 957,분식,330,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,446
35,튀김,전주시 완산구 서신동 957,분식,331,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,382
35,튀김,전주시 완산구 서신동 957,분식,332,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,320
35,튀김,전주시 완산구 서신동 957,분식,333,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,308
35,튀김,전주시 완산구 서신동 957,분식,334,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,164
35,튀김,전주시 완산구 서신동 957,분식,335,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5349,365
35,튀김,전주시 완산구 서신동 957,분식,336,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7275,666
36,어묵,전주시 덕진구 동부대로 650-314,분식,337,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",6731,680
36,어묵,전주시 덕진구 동부대로 650-314,분식,338,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",6111,498
36,어묵,전주시 덕진구 동부대로 650-314,분식,339,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,336
36,어묵,전주시 덕진구 동부대로 650-314,분식,340,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,330
36,어묵,전주시 덕진구 동부대로 650-314,분식,341,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6378,445
36,어묵,전주시 덕진구 동부대로 650-314,분식,342,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,171
36,어묵,전주시 덕진구 동부대로 650-314,분식,343,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5031,300
36,어묵,전주시 덕진구 동부대로 650-314,분식,344,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,364
36,어묵,전주시 덕진구 동부대로 650-314,분식,345,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,427
36,어묵,전주시 덕진구 동부대로 650-314,분식,346,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,303
37,오래된순대,전주시 덕진구 송천동 323,분식,347,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,286
37,오래된순대,전주시 덕진구 송천동 323,분식,348,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",5634,429
37,오래된순대,전주시 덕진구 송천동 323,분식,349,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,344
37,오래된순대,전주시 덕진구 송천동 323,분식,350,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,450
37,오래된순대,전주시 덕진구 송천동 323,분식,351,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,258
37,오래된순대,전주시 덕진구 송천동 323,분식,352,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,334
37,오래된순대,전주시 덕진구 송천동 323,분식,353,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,367
37,오래된순대,전주시 덕진구 송천동 323,분식,354,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,206
37,오래된순대,전주시 덕진구 송천동 323,분식,355,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7427,643
37,오래된순대,전주시 덕진구 송천동 323,분식,356,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",6202,490
38,만두,전주시 완산구 동서학동 174,분식,357,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,288
38,만두,전주시 완산구 동서학동 174,분식,358,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,258
38,만두,전주시 완산구 동서학동 174,분식,359,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,399
38,만두,전주시 완산구 동서학동 174,분식,360,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7158,673
38,만두,전주시 완산구 동서학동 174,분식,361,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,327
38,만두,전주시 완산구 동서학동 174,분식,362,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,361
38,만두,전주시 완산구 동서학동 174,분식,363,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",5513,471
38,만두,전주시 완산구 동서학동 174,분식,364,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",5649,479
38,만두,전주시 완산구 동서학동 174,분식,365,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,155
39,핫도그,전주시 완산구 삼천동 978,분식,366,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,259
39,핫도그,전주시 완산구 삼천동 978,분식,367,치즈돈까스,"돼지고기(국내산), 치즈(국내산), 빵가루(국내산), 양배추(국내산)",7280,642
39,핫도그,전주시 완산구 삼천동 978,분식,368,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,327
39,핫도그,전주시 완산구 삼천동 978,분식,369,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6194,473
39,핫도그,전주시 완산구 삼천동 978,분식,370,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,409
39,핫도그,전주시 완산구 삼천동 978,분식,371,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,408
39,핫도그,전주시 완산구 삼천동 978,분식,372,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5321,294
39,핫도그,전주시 완산구 삼천동 978,분식,373,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,298
39,핫도그,전주시 완산구 삼천동 978,분식,374,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,201
39,핫도그,전주시 완산구 삼천동 978,분식,375,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",6339,479
40,핫도그,전주시 완산구 전동성당길 964-491,분식,376,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,376
40,핫도그,전주시 완산구 전동성당길 964-491,분식,377,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,291
40,핫도그,전주시 완산구 전동성당길 964-491,분식,378,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6220,468
40,핫도그,전주시 완산구 전동성당길 964-491,분식,379,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,327
40,핫도그,전주시 완산구 전동성당길 964-491,분식,380,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,293
40,핫도그,전주시 완산구 전동성당길 964-491,분식,381,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,172
40,핫도그,전주시 완산구 전동성당길 964-491,분식,382,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,274
40,핫도그,전주시 완산구 전동성당길 964-491,분식,383,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",5971,465
41,비빔밥,전주시 완산구 전주천동로 642,분식,384,라면,"면(국내산), 계란(국내산), 대파(국내산)",5000,375
41,비빔밥,전주시 완산구 전주천동로 642,분식,385,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",5512,472
41,비빔밥,전주시 완산구 전주천동로 642,분식,386,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,298
41,비빔밥,전주시 완산구 전주천동로 642,분식,387,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,337
41,비빔밥,전주시 완산구 전주천동로 642,분식,388,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,204
41,비빔밥,전주시 완산구 전주천동로 642,분식,389,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,334
41,비빔밥,전주시 완산구 전주천동로 642,분식,390,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,290
41,비빔밥,전주시 완산구 전주천동로 642,분식,391,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,412
41,비빔밥,전주시 완산구 전주천동로 642,분식,392,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",5909,443
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,393,떡볶이,"떡(국내산), 고추장(국내산), 어묵(국내산), 대파(국내산)",5000,317
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,394,비빔국수,"면(국내산), 오이(국내산), 고추장(국내산), 계란(국내산)",6381,468
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,395,김밥,"김(국내산), 쌀(국내산), 단무지(국내산), 시금치(국내산)",5000,291
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,396,튀김세트,"고구마(국내산), 오징어(국내산), 감자(국내산), 밀가루(국내산)",5627,474
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,397,순대,"돼지고기(국내산), 쌀(국내산), 대파(국내산)",5000,301
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,398,어묵탕,"어묵(국내산), 대파(국내산), 멸치(국내산)",5000,173
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,399,만두,"돼지고기(국내산), 김치(전주산), 대파(국내산), 밀가루(국내산)",5000,346
42,정통김밥,전주시 완산구 전동성당길 985-269,분식,400,핫도그,"소시지(국내산), 빵(국내산), 양파(국내산)",5000,444
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,401,양파치킨(순살),"닭고기(국내산), 양파(국내산), 양념소스(국내산)",19152,1370
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,402,간장치킨(순살),"닭고기(국내산), 간장(국내산), 마늘(국내산), 대파(국내산)",17573,1349
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,403,마늘치킨(순살),"닭고기(국내산), 마늘(국내산), 간장(국내산)",18943,1368
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,404,뿌링클치킨(순살),"닭고기(국내산), 치즈가루(국내산), 마요네즈(국내산)",19394,1440
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,405,치킨마요덮밥,"닭고기(국내산), 쌀(국내산), 마요네즈(국내산), 계란(국내산)",7742,720
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,406,양념치킨(순살),"닭고기(국내산), 양념소스(국내산), 마늘(국내산)",18077,1386
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,407,닭강정,"닭고기(국내산), 고추장(국내산), 마늘(국내산), 꿀(국내산)",16148,992
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,408,후라이드치킨(순살),"닭고기(국내산), 빵가루(국내산), 식용유(국내산)",16528,1266
43,닭강정,전주시 덕진구 금암동 450,치킨/닭강정,409,파닭,"닭고기(국내산), 대파(국내산), 마늘(국내산), 간장(국내산)",17121,1228
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,410,간장치킨(순살),"닭고기(국내산), 간장(국내산), 마늘(국내산), 대파(국내산)",17692,1305
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,411,양파치킨(순살),"닭고기(국내산), 양파(국내산), 양념소스(국내산)",18816,1389
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,412,파닭,"닭고기(국내산), 대파(국내산), 마늘(국내산), 간장(국내산)",16790,1239
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,413,뿌링클치킨(순살),"닭고기(국내산), 치즈가루(국내산), 마요네즈(국내산)",19167,1425
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,414,치킨마요덮밥,"닭고기(국내산), 쌀(국내산), 마요네즈(국내산), 계란(국내산)",8465,694
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,415,후라이드치킨(순살),"닭고기(국내산), 빵가루(국내산), 식용유(국내산)",16706,1233
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,416,마늘치킨(순살),"닭고기(국내산), 마늘(국내산), 간장(국내산)",19219,1320
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,417,닭강정,"닭고기(국내산), 고추장(국내산), 마늘(국내산), 꿀(국내산)",16285,977
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,418,핫치킨(순살),"닭고기(국내산), 고추(국내산), 마늘(국내산)",19433,1390
44,순살치킨,전주시 덕진구 건지산로 470,치킨/닭강정,419,양념치킨(순살),"닭고기(국내산), 양념소스(국내산), 마늘(국내산)",17932,1381
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,420,양파치킨(순살),"닭고기(국내산), 양파(국내산), 양념소스(국내산)",19057,1414
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,421,핫치킨(순살),"닭고기(국내산), 고추(국내산), 마늘(국내산)",19366,1359
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,422,마늘치킨(순살),"닭고기(국내산), 마늘(국내산), 간장(국내산)",19274,1352
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,423,파닭,"닭고기(국내산), 대파(국내산), 마늘(국내산), 간장(국내산)",16754,1253
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,424,닭강정,"닭고기(국내산), 고추장(국내산), 마늘(국내산), 꿀(국내산)",15798,954
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,425,간장치킨(순살),"닭고기(국내산), 간장(국내산), 마늘(국내산), 대파(국내산)",18179,1303
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,426,양념치킨(순살),"닭고기(국내산), 양념소스(국내산), 마늘(국내산)",18172,1373
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,427,후라이드치킨(순살),"닭고기(국내산), 빵가루(국내산), 식용유(국내산)",16554,1263
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,428,치킨마요덮밥,"닭고기(국내산), 쌀(국내산), 마요네즈(국내산), 계란(국내산)",7991,712
45,닭강정,전주시 완산구 서신동 856,치킨/닭강정,429,뿌링클치킨(순살),"닭고기(국내산), 치즈가루(국내산), 마요네즈(국내산)",19116,1401
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,430,후라이드치킨(순살),"닭고기(국내산), 빵가루(국내산), 식용유(국내산)",17006,1249
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,431,치킨마요덮밥,"닭고기(국내산), 쌀(국내산), 마요네즈(국내산), 계란(국내산)",7630,741
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,432,파닭,"닭고기(국내산), 대파(국내산), 마늘(국내산), 간장(국내산)",17086,1237
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,433,핫치킨(순살),"닭고기(국내산), 고추(국내산), 마늘(국내산)",18523,1390
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,434,마늘치킨(순살),"닭고기(국내산), 마늘(국내산), 간장(국내산)",19486,1344
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,435,닭강정,"닭고기(국내산), 고추장(국내산), 마늘(국내산), 꿀(국내산)",15887,965
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,436,간장치킨(순살),"닭고기(국내산), 간장(국내산), 마늘(국내산), 대파(국내산)",18403,1339
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,437,뿌링클치킨(순살),"닭고기(국내산), 치즈가루(국내산), 마요네즈(국내산)",18517,1423
46,후라이드치킨,전주시 덕진구 동부대로 703,치킨/닭강정,438,양념치킨(순살),"닭고기(국내산), 양념소스(국내산), 마늘(국내산)",18482,1393
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,439,마늘치킨(순살),"닭고기(국내산), 마늘(국내산), 간장(국내산)",19346,1339
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,440,닭강정,"닭고기(국내산), 고추장(국내산), 마늘(국내산), 꿀(국내산)",16293,1010
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,441,간장치킨(순살),"닭고기(국내산), 간장(국내산), 마늘(국내산), 대파(국내산)",17747,1309
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,442,핫치킨(순살),"닭고기(국내산), 고추(국내산), 마늘(국내산)",18528,1401
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,443,후라이드치킨(순살),"닭고기(국내산), 빵가루(국내산), 식용유(국내산)",17500,1254
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,444,양파치킨(순살),"닭고기(국내산), 양파(국내산), 양념소스(국내산)",18754,1429
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,445,파닭,"닭고기(국내산), 대파(국내산), 마늘(국내산), 간장(국내산)",16783,1253
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,446,뿌링클치킨(순살),"닭고기(국내산), 치즈가루(국내산), 마요네즈(국내산)",19320,1402
47,전주양념치킨,전주시 덕진구 전주천서로 328,치킨/닭강정,447,치킨마요덮밥,"닭고기(국내산), 쌀(국내산), 마요네즈(국내산), 계란(국내산)",8033,717
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,448,치즈케이크,"크림치즈(국내산), 설탕(국내산), 계란(국내산), 밀가루(국내산)",7315,388
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,449,마카롱(4개),"아몬드(미국산), 설탕(국내산), 계란(국내산), 버터(국내산)",12023,337
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,450,카페라떼,"원두(에티오피아산), 우유(국내산), 물(국내산)",5234,160
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,451,카푸치노,"원두(에티오피아산), 우유(국내산), 우유거품(국내산)",5949,122
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,452,초콜릿케이크,"초콜릿(벨기에산), 버터(국내산), 설탕(국내산), 계란(국내산)",7054,476
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,453,아메리카노,"원두(에티오피아산), 물(국내산)",5000,50
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,454,크로플,"밀가루(국내산), 버터(국내산), 설탕(국내산), 계란(국내산)",5647,408
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,455,팥빙수,"팥(국내산), 우유(국내산), 설탕(국내산), 얼음(국내산)",8176,355
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,456,와플,"밀가루(국내산), 버터(국내산), 계란(국내산), 설탕(국내산)",5740,405
48,유명한마카롱,전주시 덕진구 건지산로 424,카페/디저트,457,아이스크림(2구),"우유(국내산), 설탕(국내산), 바닐라(마다가스카르산)",5000,259
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,458,초콜릿케이크,"초콜릿(벨기에산), 버터(국내산), 설탕(국내산), 계란(국내산)",7512,474
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,459,팥빙수,"팥(국내산), 우유(국내산), 설탕(국내산), 얼음(국내산)",7798,330
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,460,치즈케이크,"크림치즈(국내산), 설탕(국내산), 계란(국내산), 밀가루(국내산)",7456,356
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,461,와플,"밀가루(국내산), 버터(국내산), 계란(국내산), 설탕(국내산)",6392,398
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,462,크로플,"밀가루(국내산), 버터(국내산), 설탕(국내산), 계란(국내산)",5481,364
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,463,아메리카노,"원두(에티오피아산), 물(국내산)",5000,50
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,464,마카롱(4개),"아몬드(미국산), 설탕(국내산), 계란(국내산), 버터(국내산)",12278,294
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,465,아이스크림(2구),"우유(국내산), 설탕(국내산), 바닐라(마다가스카르산)",5000,298
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,466,카푸치노,"원두(에티오피아산), 우유(국내산), 우유거품(국내산)",5249,128
49,케이크 2호점,전주시 덕진구 팔복동 936,카페/디저트,467,카페라떼,"원두(에티오피아산), 우유(국내산), 물(국내산)",5340,156
50,크로플,전주시 완산구 팔복로 684,카페/디저트,468,아이스크림(2구),"우유(국내산), 설탕(국내산), 바닐라(마다가스카르산)",5189,260
50,크로플,전주시 완산구 팔복로 684,카페/디저트,469,크로플,"밀가루(국내산), 버터(국내산), 설탕(국내산), 계란(국내산)",5600,363
50,크로플,전주시 완산구 팔복로 684,카페/디저트,470,팥빙수,"팥(국내산), 우유(국내산), 설탕(국내산), 얼음(국내산)",7721,373
50,크로플,전주시 완산구 팔복로 684,카페/디저트,471,카페라떼,"원두(에티오피아산), 우유(국내산), 물(국내산)",5000,150
50,크로플,전주시 완산구 팔복로 684,카페/디저트,472,카푸치노,"원두(에티오피아산), 우유(국내산), 우유거품(국내산)",5954,130
50,크로플,전주시 완산구 팔복로 684,카페/디저트,473,와플,"밀가루(국내산), 버터(국내산), 계란(국내산), 설탕(국내산)",5640,390
50,크로플,전주시 완산구 팔복로 684,카페/디저트,474,치즈케이크,"크림치즈(국내산), 설탕(국내산), 계란(국내산), 밀가루(국내산)",7259,374
50,크로플,전주시 완산구 팔복로 684,카페/디저트,475,초콜릿케이크,"초콜릿(벨기에산), 버터(국내산), 설탕(국내산), 계란(국내산)",7602,468
50,크로플,전주시 완산구 팔복로 684,카페/디저트,476,마카롱(4개),"아몬드(미국산), 설탕(국내산), 계란(국내산), 버터(국내산)",11917,308
50,크로플,전주시 완산구 팔복로 684,카페/디저트,477,아메리카노,"원두(에티오피아산), 물(국내산)",5000,50
